Date,Site,Transect,Location,species
10.16.2012,Riparian South,SW,1840,dirt
10.16.2012,Riparian South,SW,1850,amarpalm
10.16.2012,Riparian South,SW,1860,acacgreg
10.16.2012,Riparian South,SW,1870,acacgreg
10.16.2012,Riparian South,SW,1880,acacgreg
10.16.2012,Riparian South,SW,1890,acacgreg
10.16.2012,Riparian South,SW,1900,eraglehm
10.16.2012,Riparian South,SW,1900,acacgreg
10.16.2012,Riparian South,SW,1910,eraglehm
10.16.2012,Riparian South,SW,1920,eraglehm
10.16.2012,Riparian South,SW,1930,amarpalm
10.16.2012,Riparian South,SW,1940,dirt
10.16.2012,Riparian South,SW,1950,acacgreg
10.16.2012,Riparian South,SW,1960,acacgreg
10.16.2012,Riparian South,SW,1960,amarpalm
10.16.2012,Riparian South,SW,1970,acacgreg
10.16.2012,Riparian South,SW,1980,acacgreg
10.16.2012,Riparian South,SW,1990,acacgreg
10.16.2012,Riparian South,SW,1990,amarpalm
10.16.2012,Riparian South,SW,2000,acacgreg
10.16.2012,Riparian South,SW,2010,amarpalm
10.16.2012,Riparian South,SW,2020,amarpalm
10.16.2012,Riparian South,SW,2030,acacgreg
10.16.2012,Riparian South,SW,2030,amarpalm
10.16.2012,Riparian South,SW,2040,eraglehm
10.16.2012,Riparian South,SW,2050,eraglehm
10.16.2012,Riparian South,SW,2060,eraglehm
10.16.2012,Riparian South,SW,2060,amarpalm
10.16.2012,Riparian South,SW,2070,amarpalm
10.16.2012,Riparian South,SW,2080,dirt
10.16.2012,Riparian South,SW,2090,dirt
10.16.2012,Riparian South,SW,2100,dirt
10.16.2012,Riparian South,SW,2110,acacgreg
10.16.2012,Riparian South,SW,2120,acacgreg
10.16.2012,Riparian South,SW,2120,amarpalm
10.16.2012,Riparian South,SW,2130,amarpalm
10.16.2012,Riparian South,SW,2130,acacgreg
10.16.2012,Riparian South,SW,2140,acacgreg
10.16.2012,Riparian South,SW,2140,amarpalm
10.16.2012,Riparian South,SW,2150,amarpalm
10.16.2012,Riparian South,SW,2150,acacgreg
10.16.2012,Riparian South,SW,2160,amarpalm
10.16.2012,Riparian South,SW,2170,amarpalm
10.16.2012,Riparian South,SW,2180,acacgreg
10.16.2012,Riparian South,SW,2190,acacgreg
10.16.2012,Riparian South,SW,2200,eraglehm
10.16.2012,Riparian South,SW,2210,eraglehm
10.16.2012,Riparian South,SW,2220,amarpalm
10.16.2012,Riparian South,SW,2230,amarpalm
10.16.2012,Riparian South,SW,2240,acacgreg
10.16.2012,Riparian South,SW,2250,dirt
10.16.2012,Riparian South,SW,2260,paniariz
10.16.2012,Riparian South,SW,2270,eraglehm
10.16.2012,Riparian South,SW,2280,eraglehm
10.16.2012,Riparian South,SW,2290,amarpalm
10.16.2012,Riparian South,SW,2300,amarpalm
10.16.2012,Riparian South,SW,2310,eraglehm
10.16.2012,Riparian South,SW,2320,dirt
10.16.2012,Riparian South,SW,2330,eraglehm
10.16.2012,Riparian South,SW,2340,dirt
10.16.2012,Riparian South,SW,2350,dirt
10.16.2012,Riparian South,SW,2360,acacgreg
10.16.2012,Riparian South,SW,2370,acacgreg
10.16.2012,Riparian South,SW,2380,acacgreg
10.16.2012,Riparian South,SW,2390,acacgreg
10.16.2012,Riparian South,SW,2400,acacgreg
10.16.2012,Riparian South,SW,2400,acacgreg
10.16.2012,Riparian South,SW,2410,paniariz
10.16.2012,Riparian South,SW,2410,acacgreg
10.16.2012,Riparian South,SW,2420,acacgreg
10.16.2012,Riparian South,SW,2420,amarpalm
10.16.2012,Riparian South,SW,2420,paniariz
10.16.2012,Riparian South,SW,2430,acacgreg
10.16.2012,Riparian South,SW,2430,amarpalm
10.16.2012,Riparian South,SW,2440,amarpalm
10.16.2012,Riparian South,SW,2450,amarpalm
10.16.2012,Riparian South,SW,2450,acacgreg
10.16.2012,Riparian South,SW,2460,acacgreg
10.16.2012,Riparian South,SW,2470,acacgreg
10.16.2012,Riparian South,SW,2470,paniariz
10.16.2012,Riparian South,SW,2480,dirt
10.16.2012,Riparian South,SW,2490,acacgreg
10.16.2012,Riparian South,SW,2490,amarpalm
10.16.2012,Riparian South,SW,2500,acacgreg
10.16.2012,Riparian South,SW,2500,amarpalm
